Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Volatility,SMA_7,SMA_14,SMA_30,SMA_200,EMA_12,EMA_26,BB_Middle,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,MACD_Histogram,High_Low,High_Close,Low_Close,TR,ATR,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_7,Close_Lag_14,Volume_MA,Volume_Ratio
2020-11-20,24.34799957,24.34799957,24.34799957,24.34799957,24.34799957,0,1.310692025,2.476767189,24.46914319,24.47514289,24.40536677,20.46280506,24.40218484,24.44060904,24.29200001,25.44342888,23.14057114,52.42828208,-0.038424201,-0.051000731,0.012576529,0.0,0.314998627,0.314998627,0.314998627,0.556856837,24.03300095,24.43300056,24.63500023,24.75900078,24.25099945,24.00600052,23.21428571,0.0
2020-11-23,23.62400055,23.62400055,23.62400055,23.62400055,23.62400055,1,-2.97354623,2.528676516,24.37400028,24.42650005,24.35196679,20.49213507,24.28246418,24.38011952,24.25440006,25.44279902,23.06600111,45.43993444,-0.097655343,-0.060331653,-0.03732369,0.0,0.723999023,0.723999023,0.723999023,0.587213925,24.34799957,24.03300095,24.43300056,24.7859993,24.29000092,24.30500031,15.5,0.064516129
2020-11-24,23.29199982,23.29199982,23.32999992,23.29199982,23.32999992,2,-1.405353559,2.405639616,24.16442871,24.38564287,24.32550011,20.52073007,24.13008504,24.29951806,24.1927001,25.4479793,22.9374209,46.11306866,-0.169433016,-0.082151926,-0.08728109,0.038000107,0.294000626,0.332000732,0.332000732,0.566285406,23.62400055,24.34799957,24.03300095,24.63500023,24.75900078,23.86400032,14.21428571,0.140703518
2020-11-25,23.3560009,23.3560009,23.3560009,23.3560009,23.3560009,57047,0.274777107,2.395376859,23.96014323,24.25600011,24.29190013,20.55012007,24.01099518,24.2296279,24.19430017,25.4449902,22.94361015,35.15945003,-0.218632725,-0.109448085,-0.109184639,0.0,0.064001083,0.064001083,0.064001083,0.477499826,23.29199982,23.62400055,24.34799957,24.43300056,24.7859993,25.17099953,4083.357143,13.97061242
2020-11-27,22.5529995,22.5529995,23.50499916,22.32500076,23.375,18893,-3.438094592,2.469534228,23.66271455,24.03507151,24.23723342,20.57488506,23.78668815,24.1054332,24.15500011,25.55886786,22.75113236,25.99719892,-0.318745056,-0.15130748,-0.167437576,1.179998398,0.14899826,1.031000137,1.179998398,0.508999688,23.3560009,23.29199982,23.62400055,24.03300095,24.63500023,25.64599991,5428.142857,3.480564255
2020-11-30,22.5340004,22.5340004,22.73999977,22.00499916,22.73999977,1677,-0.084242008,2.463418365,23.39142881,23.95285729,24.17606678,20.59898006,23.59396696,23.98903077,24.10085011,25.66633737,22.53536284,37.21395582,-0.395063818,-0.200058747,-0.195005071,0.73500061,0.187000275,0.548000336,0.73500061,0.421428272,22.5529995,23.3560009,23.29199982,24.34799957,24.43300056,23.68499947,5547.928571,0.30227498
2020-12-01,24.03300095,24.03300095,24.09499931,22.64999962,22.66500092,703,6.652172375,2.756604213,23.39142881,23.92335742,24.15526683,20.62849007,23.66151065,23.99228782,24.10220013,25.66738953,22.53701072,46.05842408,-0.330777177,-0.226202433,-0.104574744,1.444999695,1.560998917,0.115999222,1.560998917,0.478571074,22.5340004,22.5529995,23.3560009,23.62400055,24.03300095,24.44599915,5597.714286,0.125586974
2020-12-02,24.02499962,24.02499962,24.375,23.63999939,23.91500092,303,-0.033293085,2.747536823,23.34528596,23.90721457,24.1248668,20.65715507,23.71743203,23.99471092,24.08820009,25.65075851,22.52564167,47.76326376,-0.277278893,-0.236417725,-0.040861168,0.73500061,0.341999054,0.393001556,0.73500061,0.495285443,24.03300095,22.5340004,22.5529995,23.29199982,24.34799957,24.25099945,5619.0,0.053924186
2020-12-03,24.08699989,24.08699989,24.34000015,24.00499916,24.10000038,136,0.258065663,2.74013329,23.41142872,23.8927145,24.08786678,20.68604506,23.77428862,24.00154714,24.09935007,25.65835085,22.54034929,47.99998948,-0.227258518,-0.234585884,0.007327366,0.335000992,0.315000534,0.020000458,0.335000992,0.516428266,24.02499962,24.03300095,22.5340004,23.3560009,23.62400055,24.29000092,5628.714286,0.024161823
2020-12-04,24.20299911,24.20299911,24.49500084,24.07999992,24.12000084,444,0.48158435,2.715731218,23.54157148,23.8530001,24.07246672,20.71445506,23.84024408,24.01646951,24.05095005,25.527807,22.5740931,44.11264429,-0.176225426,-0.222913792,0.046688366,0.415000916,0.408000946,0.006999969,0.415000916,0.512571199,24.08699989,24.02499962,24.03300095,22.5529995,23.29199982,24.75900078,5660.428571,0.07843929
2020-12-07,24.74099922,24.74099922,24.85000038,23.71500015,24.23500061,239,2.222865457,2.746401568,23.73942838,23.8497858,24.07626667,20.74382006,23.9788218,24.07013838,24.00570002,25.32369595,22.68770408,49.57003556,-0.09131658,-0.19659435,0.10527777,1.135000229,0.647001266,0.487998962,1.135000229,0.591714178,24.20299911,24.08699989,24.02499962,22.5340004,23.3560009,24.7859993,5677.5,0.042095993
2020-12-08,24.68400002,24.68400002,24.76499939,24.62999916,24.75499916,70,-0.230383608,2.73955909,24.04385703,23.85328579,24.08653336,20.77632505,24.08731075,24.11560961,24.05565004,25.39796776,22.71333232,50.47674438,-0.028298856,-0.162935251,0.134636395,0.135000229,0.024000168,0.111000061,0.135000229,0.590571404,24.74099922,24.20299911,24.08699989,24.03300095,22.5529995,24.63500023,5682.357143,0.012318831
2020-12-09,23.93000031,23.93000031,24.65500069,23.78000069,24.65500069,53,-3.054609097,2.796108504,24.24328559,23.8173572,24.06666673,20.80684505,24.06310915,24.10186077,24.0298501,25.36036111,22.6993391,45.58073923,-0.038751626,-0.138098526,0.0993469,0.875,0.028999329,0.903999329,0.903999329,0.640714237,24.68400002,24.74099922,24.20299911,24.02499962,22.5340004,24.43300056,5683.428571,0.009325357
2020-12-10,24.03100014,24.03100014,24.30999947,23.94499969,23.94499969,23,0.422063648,2.641912218,24.24299976,23.81721428,24.09023342,20.83871005,24.0581693,24.09661184,24.01885014,25.3452943,22.69240597,49.98144651,-0.038442537,-0.118167328,0.079724791,0.364999771,0.379999161,0.01499939,0.379999161,0.639285633,23.93000031,24.68400002,24.74099922,24.08699989,24.03300095,24.03300095,5685.071429,0.004045684
2020-12-11,24.03199959,24.03199959,24.04999924,23.95499992,23.98500061,48,0.004159006,2.641989334,24.24399975,23.79464286,24.11333338,20.87693505,24.05414319,24.09182574,24.00595007,25.32629524,22.6856049,46.88853957,-0.037682554,-0.102070373,0.064387819,0.094999313,0.0189991,0.076000214,0.094999313,0.623571396,24.03100014,23.93000031,24.68400002,24.20299911,24.02499962,24.34799957,5688.5,0.008438077
2020-12-14,23.98500061,23.98500061,24.15999985,23.98500061,24.15999985,25,-0.195568319,2.634931261,24.22942843,23.82042858,24.12560005,20.91346505,24.04350587,24.08391277,23.96725006,25.23914287,22.69535726,54.10134039,-0.040406901,-0.089737679,0.049330778,0.174999237,0.128000259,0.046998978,0.174999237,0.584357125,24.03199959,24.03100014,23.93000031,24.74099922,24.08699989,23.62400055,5690.214286,0.004393508
2020-12-15,24.58099937,24.58099937,24.58099937,24.07500076,24.07500076,42,2.484881171,2.656407114,24.28342846,23.91249997,24.14476668,20.95072505,24.12619718,24.120734,23.95700006,25.20417501,22.70982512,63.81564664,0.005463177,-0.070697508,0.076160685,0.505998611,0.595998764,0.090000153,0.595998764,0.603214128,23.98500061,24.03199959,24.03100014,24.68400002,24.20299911,23.29199982,5693.071429,0.007377389
2020-12-16,24.98500061,24.98500061,25.5,24.81999969,25.14999962,151,1.643550898,2.663243067,24.31828581,24.02885709,24.16743336,20.98971505,24.25832078,24.18475375,23.97450008,25.27059472,22.67840544,66.27372611,0.073567033,-0.0418446,0.115411633,0.680000305,0.919000626,0.23900032,0.919000626,0.664285524,24.58099937,23.98500061,24.03199959,23.93000031,24.74099922,23.3560009,1629.071429,0.092690841
2020-12-17,26.10000038,26.10000038,26.18000031,25.45000076,25.45000076,201,4.462676581,2.750647827,24.52057157,24.2822143,24.24196669,21.03350506,24.54165611,24.32662387,24.05785007,25.65705551,22.45864464,83.35529936,0.215032235,0.009530767,0.205501468,0.729999542,1.194999695,0.465000153,1.194999695,0.665357045,24.98500061,24.58099937,23.98500061,24.03100014,24.68400002,22.5529995,293.9285714,0.683839611
2020-12-18,25.9489994,25.9489994,26.12000084,25.9489994,26.12000084,105,-0.578547794,2.577069295,24.80900002,24.5261428,24.26790002,21.07718005,24.75817046,24.44679984,24.15365,25.96241238,22.34488761,81.33601928,0.311370624,0.069898739,0.241471885,0.171001434,0.020000458,0.151000977,0.171001434,0.625071389,26.10000038,24.98500061,24.58099937,24.03199959,23.93000031,22.5340004,181.6428571,0.578057413
2020-12-21,26.27799988,26.27799988,26.98999977,25.40999985,26.00499916,153,1.267873446,2.564993854,25.12999998,24.68649987,24.28896669,21.12356505,24.99199037,24.58244428,24.25015001,26.2933182,22.20698183,76.2327563,0.409546087,0.137828208,0.271717878,1.579999924,1.041000366,0.538999557,1.579999924,0.626428604,25.9489994,26.10000038,24.98500061,23.98500061,24.03100014,24.03300095,142.3571429,1.074761666
2020-12-22,25.43400002,25.43400002,26.67000008,25.27499962,26.47500038,93,-3.211811655,2.204895801,25.33028575,24.78714275,24.34726671,21.16620505,25.05999185,24.64552249,24.34064999,26.42692997,22.25437,63.77322566,0.414469368,0.19315644,0.221312928,1.395000458,0.392000198,1.003000259,1.395000458,0.67357145,26.27799988,25.9489994,26.10000038,24.58099937,24.03199959,24.02499962,127.3571429,0.73022995
2020-12-23,25.8239994,25.8239994,25.8239994,25.55500031,25.55500031,68,1.533378114,2.147941648,25.59299987,24.91121415,24.39320005,21.21168005,25.17753148,24.73281707,24.46724997,26.59252578,22.34197415,65.95627848,0.444714405,0.243468033,0.201246372,0.2689991,0.38999939,0.12100029,0.38999939,0.677499907,25.43400002,26.27799988,25.9489994,24.98500061,23.98500061,24.08699989,122.5,0.555102041
2020-12-24,25.81100082,25.81100082,25.81100082,25.81100082,25.81100082,66,-0.050335274,2.140231755,25.76871436,25.02607141,24.44520009,21.26093005,25.2749883,24.81268254,24.58999996,26.72857931,22.45142062,65.0562061,0.462305764,0.287235579,0.175070185,0.0,0.012998581,0.012998581,0.012998581,0.648785455,25.8239994,25.43400002,26.27799988,26.10000038,24.58099937,24.20299911,95.5,0.691099476
2020-12-28,26.45999908,26.45999908,26.81999969,26.45499992,26.79999924,140,2.514425012,2.180372851,25.97942843,25.14885712,24.51753337,21.32095005,25.45729765,24.93470598,24.78534994,26.85307288,22.717627,65.76776371,0.522591668,0.334306797,0.188284871,0.364999771,1.008998871,0.6439991,1.008998871,0.639785358,25.81100082,25.8239994,25.43400002,25.9489994,24.98500061,24.74099922,88.42857143,1.583198708
2020-12-29,26.13800049,26.13800049,26.25,26.13800049,26.25,191,-1.216925954,2.175336444,25.98485701,25.25271429,24.56350002,21.38778005,25.56202116,25.02383891,24.96554995,26.824818,23.10628189,62.71870215,0.538182255,0.375081889,0.163100366,0.111999512,0.209999084,0.321998596,0.321998596,0.653142384,26.45999908,25.81100082,25.8239994,26.27799988,26.10000038,24.68400002,97.07142857,1.967623252
2020-12-30,26.48800087,26.48800087,26.52499962,26.26000023,26.31999969,77,1.339048033,2.185065584,26.06185722,25.43542862,24.62023341,21.45787505,25.70447958,25.13229535,25.08829994,27.01140199,23.16519789,74.07759025,0.57218423,0.414502357,0.157681873,0.26499939,0.38699913,0.121999741,0.38699913,0.616213799,26.13800049,26.45999908,25.81100082,25.43400002,25.9489994,23.93000031,98.78571429,0.779464931
2020-12-31,26.33200073,26.33200073,26.54000092,26.33200073,26.53000069,36,-0.588946437,2.184795703,26.06957163,25.5997858,24.67680009,21.53086006,25.8010213,25.22116242,25.20365,27.1349489,23.27235109,71.43658282,0.57985888,0.447573661,0.132285218,0.208000183,0.052000046,0.156000137,0.208000183,0.603928157,26.48800087,26.13800049,26.45999908,25.8239994,26.27799988,24.03100014,99.71428571,0.361031519
2021-01-04,27.2840004,27.2840004,27.2840004,27.2840004,27.2840004,52,3.615371555,2.259044004,26.3338574,25.83207158,24.77183342,21.60679506,26.02917193,25.37396523,25.36350002,27.43012749,23.29687256,75.73601888,0.655206697,0.489100269,0.166106429,0.0,0.951999664,0.951999664,0.951999664,0.665142468,26.33200073,26.48800087,26.13800049,25.81100082,25.43400002,24.03199959,100.0,0.52
2021-01-05,27.57099915,27.57099915,27.57099915,27.57099915,27.57099915,4,1.051893947,2.228862562,26.58342879,26.08821433,24.88976669,21.68290505,26.26637611,25.53670848,25.53190002,27.74412096,23.31967909,77.34066297,0.729667632,0.537213741,0.192453891,0.0,0.286998749,0.286998749,0.286998749,0.673142433,27.2840004,26.33200073,26.48800087,26.45999908,25.8239994,23.98500061,98.5,0.040609137
2021-01-06,26.97299957,26.97299957,27.42499924,26.97299957,27.42499924,50,-2.168944149,2.274357311,26.74942861,26.25907149,24.97726669,21.75164505,26.37508742,25.64310042,25.64350004,27.91220148,23.3747986,68.23172092,0.731987,0.576168393,0.155818607,0.451999664,0.145999908,0.597999573,0.597999573,0.673285348,27.57099915,27.2840004,26.33200073,26.13800049,25.81100082,24.58099937,99.07142857,0.504686373
2021-01-07,27.20000076,27.20000076,27.20000076,27.20000076,27.20000076,3,0.841586749,2.186101459,26.85514314,26.41728578,25.0964667,21.81650005,26.50199716,25.75842637,25.76930008,28.09235708,23.44624308,67.35078864,0.743570795,0.609648873,0.133921921,0.0,0.22700119,0.22700119,0.22700119,0.623856817,26.97299957,27.57099915,27.2840004,26.48800087,26.45999908,24.98500061,88.5,0.033898305
2021-01-08,24.58200073,24.58200073,25.32500076,24.58200073,24.58200073,3,-9.624999842,2.847400593,26.63285746,26.30885724,25.13946673,21.86522506,26.2066131,25.67128373,25.8019001,28.03274708,23.57105312,40.3753459,0.535329368,0.594784972,-0.059455604,0.743000031,1.875,2.618000031,2.618000031,0.725499698,27.20000076,26.97299957,27.57099915,26.33200073,26.13800049,26.10000038,74.35714286,0.040345821
2021-01-11,25.23900032,25.23900032,25.52000046,24.72500038,25.52000046,11,2.672685577,2.882438062,26.45442881,26.25814302,25.20223338,21.91822006,26.05774959,25.63926273,25.86230011,27.95222722,23.772373,45.76978341,0.418486857,0.559525349,-0.141038492,0.795000076,0.937999725,0.142999649,0.937999725,0.78028529,24.58200073,27.20000076,26.97299957,27.2840004,26.48800087,25.9489994,67.64285714,0.162618796
2021-01-12,25.38400078,25.38400078,25.38500023,25.10499954,25.13999939,90,0.574509513,2.794777045,26.31900024,26.19428594,25.29660009,21.97265006,25.95409593,25.62035444,25.92990017,27.85121566,24.00858468,44.55409538,0.333741487,0.514368577,-0.18062709,0.280000687,0.145999908,0.134000778,0.280000687,0.687428202,25.23900032,24.58200073,27.20000076,27.57099915,26.33200073,26.27799988,63.14285714,1.425339367
2021-01-13,25.52000046,25.52000046,25.54500008,25.5,25.54500008,211,0.535769285,2.793108548,26.06700025,26.20042883,25.39613342,22.02988006,25.88731201,25.61292081,26.00665016,27.71125538,24.30204494,50.57333672,0.274391197,0.466373101,-0.191981904,0.045000076,0.160999298,0.115999222,0.160999298,0.599285262,25.38400078,25.23900032,24.58200073,26.97299957,27.2840004,25.43400002,71.57142857,2.948103792
2021-01-14,25.74600029,25.74600029,25.74600029,25.74600029,25.74600029,66,0.885579264,2.538695598,25.80628613,26.19485746,25.4532334,22.08812006,25.86557175,25.62277855,26.06490021,27.63900459,24.49079583,49.46838079,0.242793193,0.421657119,-0.178863926,0.0,0.225999832,0.225999832,0.225999832,0.587571008,25.52000046,25.38400078,25.23900032,27.20000076,27.57099915,25.8239994,71.42857143,0.924
2021-01-15,24.82500076,24.82500076,25.46999931,24.82500076,25.43000031,88,-3.577252842,2.633587612,25.49942916,26.12442889,25.47990011,22.14261507,25.7054839,25.5636839,26.05690022,27.65554828,24.45825215,44.01988974,0.141800001,0.365685696,-0.223885695,0.64499855,0.276000977,0.920999527,0.920999527,0.652428218,25.74600029,25.52000046,25.38400078,24.58200073,26.97299957,25.81100082,73.0,1.205479452
2021-01-19,25.27899933,25.27899933,25.27899933,24.91500092,24.91500092,4,1.828795777,2.651490664,25.22500038,26.04007176,25.51963342,22.19603007,25.63987089,25.54259615,26.01585016,27.65157175,24.38012857,42.66368277,0.097274736,0.312003504,-0.214728768,0.363998413,0.453998566,0.090000153,0.453998566,0.612785339,24.82500076,25.74600029,25.52000046,25.23900032,27.20000076,26.45999908,63.28571429,0.063205418
2021-01-20,25.73399925,25.73399925,25.73399925,25.41500092,25.42499924,151,1.799912717,2.667262188,25.3895716,26.01121453,25.57066676,22.25252007,25.65435218,25.55677416,26.00510015,27.64549093,24.36470938,47.53115761,0.097578015,0.269118406,-0.171540391,0.318998337,0.454999924,0.136001587,0.454999924,0.622285434,25.27899933,24.82500076,25.74600029,25.38400078,24.58200073,26.13800049,60.42857143,2.498817967
2021-01-21,25.8220005,25.8220005,25.8220005,25.8220005,25.8220005,0,0.341964925,2.641025099,25.47285734,25.96364307,25.60670013,22.30607507,25.68014423,25.57642056,25.98230019,27.61939282,24.34520755,45.79545126,0.103723669,0.236039459,-0.132315789,0.0,0.088001251,0.088001251,0.088001251,0.600928443,25.73399925,25.27899933,24.82500076,25.52000046,25.23900032,26.48800087,54.92857143,0.0
2021-01-22,25.52400017,25.52400017,25.54000092,25.52400017,25.52400017,10,-1.15405596,2.651306963,25.49285725,25.90592875,25.63470014,22.35658507,25.65612206,25.57253757,25.98680019,27.6180312,24.35556919,44.988832,0.083584498,0.205548466,-0.121963968,0.016000748,0.281999588,0.298000336,0.298000336,0.607357025,25.8220005,25.73399925,25.27899933,25.74600029,25.38400078,26.33200073,53.07142857,0.188425303
2021-01-25,25.45499992,25.45499992,25.45499992,25.45499992,25.45499992,5,-0.270334758,2.583242382,25.48357146,25.77528586,25.68553346,22.40812507,25.6251802,25.56383107,25.96835022,27.61560271,24.32109773,37.26145186,0.061349123,0.176708598,-0.115359475,0.0,0.069000244,0.069000244,0.069000244,0.544285638,25.52400017,25.8220005,25.73399925,24.82500076,25.52000046,27.2840004,49.71428571,0.100574713
2021-01-26,25.52899933,25.52899933,25.52899933,25.52899933,25.52899933,92,0.290706758,2.583033432,25.45257132,25.62942873,25.73546677,22.45579506,25.61038314,25.56125094,25.95425014,27.61196816,24.29653213,35.34309551,0.049132195,0.151193317,-0.102061122,0.0,0.073999405,0.073999405,0.073999405,0.529071399,25.45499992,25.52400017,25.8220005,25.27899933,25.74600029,27.57099915,56.0,1.642857143
2021-01-27,25.37599945,25.37599945,25.37599945,25.37599945,25.37599945,610,-0.59931796,2.587239849,25.53128542,25.51535729,25.78026676,22.50528006,25.57432411,25.54752861,25.90005016,27.55902746,24.24107287,37.75494445,0.026795499,0.126313754,-0.099518255,0.0,0.152999878,0.152999878,0.152999878,0.497285707,25.52899933,25.45499992,25.52400017,25.73399925,24.82500076,26.97299957,96.0,6.354166667
2021-01-28,25.9090004,25.9090004,27.01000023,24.93000031,25.08499908,508,2.10041361,2.608549363,25.62128557,25.42314298,25.84440009,22.55446506,25.62581277,25.5743043,25.88860016,27.54381931,24.233381,40.54489212,0.051508471,0.111352697,-0.059844226,2.079999924,1.634000778,0.445999146,2.079999924,0.629642759,25.37599945,25.52899933,25.45499992,25.8220005,25.27899933,27.20000076,132.0714286,3.846403461
2021-01-29,26.89999962,26.89999962,27.57500076,26.37000084,26.63999939,32,3.824922639,2.658401067,25.78785706,25.58871433,25.9217001,22.61173006,25.82184152,25.67250395,25.9092001,27.60557239,24.2128278,72.28845573,0.149337563,0.11894967,0.030387893,1.204999924,1.666000366,0.461000443,1.666000366,0.561642783,25.9090004,25.37599945,25.52899933,25.52400017,25.73399925,24.58200073,134.1428571,0.238551651
2021-02-01,29.39800072,29.39800072,30.15999985,28.29999924,28.36000061,474,9.286249569,3.115003794,26.29871423,25.88578578,26.0688001,22.68090006,26.37201985,25.94846668,26.0625001,28.3654468,23.75955339,79.53415836,0.423553179,0.179870372,0.243682807,1.86000061,3.260000229,1.399999619,3.260000229,0.727499962,26.89999962,25.9090004,25.37599945,25.45499992,25.8220005,25.23900032,167.2142857,2.834686032
2021-02-02,26.38400078,26.38400078,28.93000031,26.38400078,28.64500046,91,-10.25239766,3.604413886,26.42157146,25.95721436,26.07826678,22.73663507,26.37386307,25.98072846,26.01750011,28.25416711,23.78083312,55.04540876,0.393134612,0.22252322,0.170611392,2.545999527,0.468000412,3.013999939,3.013999939,0.922785623,29.39800072,26.89999962,25.9090004,25.52899933,25.52400017,25.38400078,167.2857143,0.543979505
2021-02-03,26.87800026,26.87800026,27.02499962,26.86000061,26.94000053,143,1.872344855,3.616251164,26.62485722,26.05421434,26.10923347,22.79324507,26.45142264,26.04719304,25.98285017,28.13817725,23.82752309,56.61277682,0.404229602,0.258864496,0.145365105,0.164999008,0.64099884,0.475999832,0.64099884,0.957071304,26.38400078,29.39800072,26.89999962,25.37599945,25.45499992,25.52000046,162.4285714,0.880386983
2021-02-04,26.22299957,26.22299957,26.67499924,26.00499916,26.67499924,114,-2.436939803,3.641066658,26.72400011,26.08828572,26.10740013,22.85027007,26.41628063,26.06021575,25.94535017,28.05372776,23.83697258,52.22959363,0.356064885,0.278304574,0.077760311,0.670000076,0.203001022,0.873001099,0.873001099,1.00328568,26.87800026,26.38400078,29.39800072,25.9090004,25.52899933,25.74600029,165.8571429,0.687338501
2021-02-05,27.01399994,27.01399994,27.01399994,26.43000031,26.43000031,58,3.016437399,3.625694187,26.95800018,26.2446428,26.1600668,22.90895506,26.50823745,26.13086643,25.93605013,28.02265405,23.84944621,60.35771221,0.377371021,0.298117863,0.079253157,0.583999634,0.791000366,0.207000732,0.791000366,0.994000026,26.22299957,26.87800026,26.38400078,26.89999962,25.37599945,24.82500076,163.7142857,0.354275742
2021-02-08,27.56999969,27.56999969,27.56999969,27.28000069,27.28000069,6,2.058191149,3.633277321,27.1952858,26.40828569,26.21826681,22.97006506,26.67158549,26.23746889,26.08545008,28.19163321,23.97926694,60.73671301,0.434116595,0.32531761,0.108798985,0.289999008,0.555999756,0.266000748,0.555999756,1.001285825,27.01399994,26.22299957,26.87800026,29.39800072,25.9090004,25.27899933,163.8571429,0.036617262
2021-02-09,27.39599991,27.39599991,27.44499969,27.29000092,27.42499924,5,-0.631120016,3.636664189,27.26614298,26.52700002,26.27110011,23.03077507,26.78303386,26.323286,26.19330006,28.33754408,24.04905604,57.99961625,0.459747855,0.352203659,0.107544196,0.154998779,0.125,0.279998779,0.279998779,0.988785744,27.56999969,27.01399994,26.22299957,26.38400078,26.89999962,25.73399925,153.4285714,0.032588454
2021-02-10,27.0739994,27.0739994,27.10499954,27.0739994,27.10499954,32,-1.175355908,3.620298795,26.93414279,26.61642851,26.29156679,23.09014006,26.82779779,26.3788944,26.27779999,28.42095692,24.13464306,55.89342265,0.448903385,0.371543604,0.077359781,0.031000137,0.291000366,0.322000504,0.322000504,1.005499976,27.39599991,27.56999969,27.01399994,26.87800026,29.39800072,25.8220005,155.7142857,0.205504587
2021-02-11,27.04199982,27.04199982,27.17000008,26.90999985,27.17000008,3,-0.118193059,3.611631583,27.02814266,26.72485706,26.3217001,23.14954006,26.86075195,26.42801332,26.35389996,28.49184018,24.21595973,57.32908226,0.432738624,0.383782608,0.048956016,0.260000229,0.096000671,0.163999557,0.260000229,1.002785683,27.0739994,27.39599991,27.56999969,26.22299957,26.38400078,25.52400017,155.2142857,0.019328118
2021-02-12,27.32299995,27.32299995,27.32299995,27.32299995,27.32299995,0,1.03912484,3.608720633,27.09171404,26.85828563,26.3495334,23.21035506,26.93186702,26.49430863,26.43274994,28.59250194,24.27299794,58.83800099,0.437558396,0.394537766,0.04302063,0.0,0.281000137,0.281000137,0.281000137,1.017928532,27.04199982,27.0739994,27.39599991,27.01399994,26.87800026,25.45499992,154.8571429,0.0
2021-02-16,27.31900024,27.31900024,27.51000023,27.05999947,27.51000023,64,-0.01463862,3.606089303,27.24828557,26.98614284,26.38243338,23.27246006,26.99142598,26.5553969,26.55744991,28.61176972,24.50313011,58.52543688,0.436029085,0.402836029,0.033193056,0.450000763,0.187000275,0.263000488,0.450000763,1.044785772,27.32299995,27.04199982,27.0739994,27.56999969,26.22299957,25.52899933,152.8571429,0.418691589
2021-02-17,27.31399918,27.31399918,27.31399918,27.31399918,27.31399918,125,-0.01830619,3.547517467,27.2911426,27.12457139,26.38343334,23.33471506,27.04105263,26.61158966,26.65919991,28.64742638,24.67097343,59.36231544,0.429462969,0.408161417,0.021301552,0.0,0.005001068,0.005001068,0.005001068,1.034214428,27.31900024,27.32299995,27.04199982,27.39599991,27.01399994,25.37599945,118.2142857,1.057401813
2021-02-18,27.07699966,27.07699966,27.125,27.07699966,27.125,2,-0.867685139,3.546432797,27.22071402,27.20799991,26.36696669,23.39649006,27.04658294,26.64606447,26.72634993,28.67329568,24.77940417,55.80862924,0.400518467,0.406632827,-0.00611436,0.048000336,0.188999176,0.236999512,0.236999512,0.902571542,27.31399918,27.31900024,27.32299995,27.0739994,27.56999969,25.9090004,82.07142857,0.024369017
2021-02-19,27.25200081,27.25200081,27.54999924,27.25200081,27.50499916,8,0.646309217,3.524184398,27.20014272,27.23314285,26.37626673,23.45746506,27.07818569,26.69094865,26.79784994,28.70967218,24.8860277,51.90518015,0.387237043,0.40275367,-0.015516627,0.297998428,0.472999573,0.175001144,0.472999573,0.8173572,27.07699966,27.31399918,27.31900024,27.04199982,27.39599991,26.89999962,80.35714286,0.099555556
2021-02-22,28.08300018,28.08300018,28.10000038,28.08300018,28.08300018,248,3.049315095,3.563129416,27.34428569,27.13921424,26.40570005,23.52294506,27.23277253,26.79406357,26.92579994,28.82111545,25.03048443,41.31554384,0.43870896,0.409944728,0.028764231,0.017000198,0.847999573,0.830999374,0.847999573,0.645071438,27.25200081,27.07699966,27.31399918,27.32299995,27.0739994,29.39800072,64.21428571,3.862068966
2021-02-23,27.68600082,27.68600082,27.68600082,27.68600082,27.68600082,8,-1.41366434,3.065428972,27.43628584,27.23221425,26.50916672,23.58356506,27.30249996,26.860133,27.03734999,28.82790025,25.24679973,63.14089545,0.442366963,0.416429175,0.025937788,0.0,0.396999359,0.396999359,0.396999359,0.458142826,28.08300018,27.25200081,27.07699966,27.31900024,27.04199982,26.38400078,58.28571429,0.137254902
2021-02-24,27.85700035,27.85700035,27.85700035,27.85700035,27.85700035,73500,0.617638958,3.036715329,27.51257161,27.30214282,26.59643339,23.64415007,27.38780772,26.93397503,27.15375004,28.83049872,25.47700136,60.57007106,0.453832689,0.423909878,0.029922811,0.0,0.170999527,0.170999527,0.170999527,0.424571446,27.68600082,28.08300018,27.25200081,27.31399918,27.32299995,26.87800026,5298.071429,13.87297265
2021-02-25,27.63699913,27.63699913,28.26499939,27.29500008,28.03000069,13035,-0.789752012,3.043825605,27.55800002,27.40314279,26.67153333,23.70415506,27.42614486,26.98605089,27.26680002,28.73018368,25.80341636,66.84937086,0.44009397,0.427146696,0.012947274,0.969999313,0.407999039,0.562000275,0.969999313,0.43149989,27.85700035,27.68600082,28.08300018,27.07699966,27.31900024,26.22299957,6221.0,2.095322295
2021-02-26,26.40200043,26.40200043,27.55999947,26.18000031,27.45499992,1205,-4.468642551,3.166760154,27.42771448,27.35942854,26.70093333,23.75773006,27.26858417,26.94278789,27.29145002,28.67284457,25.91005547,43.40517681,0.325796286,0.406876614,-0.081080329,1.379999161,0.076999664,1.456998825,1.456998825,0.479071208,27.63699913,27.85700035,27.68600082,27.25200081,27.31399918,27.01399994,6302.928571,0.19118097
